,act_fun,batch_size,dropout_frac,lr,n_epochs,neuron_layers,optimizer,patience,tol,weight_decay,F1,Acc
316,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4444444444444444,0.7839506172839507
317,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4444444444444444,0.7839506172839507
124,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4444444444444444,0.7839506172839507
125,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4444444444444444,0.7839506172839507
413,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4444444444444444,0.7839506172839507
135,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4444444444444444,0.691358024691358
412,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4444444444444444,0.7839506172839507
127,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4444444444444444,0.7839506172839507
404,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4444444444444444,0.7839506172839507
308,<function selu at 0x7f362d382d40>,128,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4444444444444444,0.7839506172839507
405,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4444444444444444,0.7839506172839507
334,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4418604651162791,0.7037037037037037
42,<function selu at 0x7f362d382d40>,256,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4411764705882353,0.7654320987654321
14,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4406779661016949,0.7962962962962963
113,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4406779661016949,0.7962962962962963
497,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4406779661016949,0.7962962962962963
17,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4406779661016949,0.7962962962962963
16,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4406779661016949,0.7962962962962963
112,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4406779661016949,0.7962962962962963
496,<function selu at 0x7f362d382d40>,128,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4406779661016949,0.7962962962962963
9,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4406779661016949,0.7962962962962963
8,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4406779661016949,0.7962962962962963
150,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.43902439024390244,0.7160493827160493
238,<function selu at 0x7f362d382d40>,256,0.75,0.001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4383561643835616,0.7469135802469136
255,<function selu at 0x7f362d382d40>,256,0.75,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4383561643835616,0.7469135802469136
396,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4375,0.7777777777777778
146,<function selu at 0x7f362d382d40>,256,0.7,0.001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4375,0.7777777777777778
28,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4375,0.7777777777777778
2,<function selu at 0x7f362d382d40>,256,0.65,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4375,0.7777777777777778
29,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4375,0.7777777777777778
3,<function selu at 0x7f362d382d40>,256,0.65,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4375,0.7777777777777778
397,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4375,0.7777777777777778
98,<function selu at 0x7f362d382d40>,256,0.7,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4375,0.7777777777777778
106,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4375,0.7777777777777778
107,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4375,0.7777777777777778
486,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4375,0.7777777777777778
545,<function selu at 0x7f362d382d40>,128,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4367816091954023,0.6975308641975309
258,<function selu at 0x7f362d382d40>,256,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4367816091954023,0.6975308641975309
81,<function selu at 0x7f362d382d40>,256,0.65,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4367816091954023,0.6975308641975309
185,<function selu at 0x7f362d382d40>,256,0.7,1e-05,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4367816091954023,0.6975308641975309
184,<function selu at 0x7f362d382d40>,256,0.7,1e-05,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4367816091954023,0.6975308641975309
259,<function selu at 0x7f362d382d40>,256,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4367816091954023,0.6975308641975309
80,<function selu at 0x7f362d382d40>,256,0.65,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4367816091954023,0.6975308641975309
544,<function selu at 0x7f362d382d40>,128,0.75,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4367816091954023,0.6975308641975309
535,<function selu at 0x7f362d382d40>,128,0.75,0.001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.43636363636363634,0.808641975308642
212,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
213,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.43333333333333335,0.7901234567901234
216,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
217,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.43333333333333335,0.7901234567901234
293,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.43333333333333335,0.7901234567901234
23,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.43333333333333335,0.7901234567901234
15,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.43333333333333335,0.7901234567901234
13,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.43333333333333335,0.7901234567901234
22,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
292,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
12,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
322,<function selu at 0x7f362d382d40>,128,0.65,0.001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.43333333333333335,0.7901234567901234
139,<function selu at 0x7f362d382d40>,256,0.7,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.43243243243243246,0.7407407407407407
10,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
215,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
202,<function selu at 0x7f362d382d40>,256,0.75,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
99,<function selu at 0x7f362d382d40>,256,0.7,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
102,<function selu at 0x7f362d382d40>,256,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
214,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
103,<function selu at 0x7f362d382d40>,256,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
219,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
11,<function selu at 0x7f362d382d40>,256,0.65,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
206,<function selu at 0x7f362d382d40>,256,0.75,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
222,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
386,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
115,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
207,<function selu at 0x7f362d382d40>,256,0.75,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
114,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
387,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
223,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
203,<function selu at 0x7f362d382d40>,256,0.75,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
155,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
195,<function selu at 0x7f362d382d40>,256,0.75,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
194,<function selu at 0x7f362d382d40>,256,0.75,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
487,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4307692307692308,0.7716049382716049
218,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4307692307692308,0.7716049382716049
228,<function selu at 0x7f362d382d40>,256,0.75,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.42857142857142855,0.7530864197530864
134,<function selu at 0x7f362d382d40>,256,0.7,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42857142857142855,0.7037037037037037
229,<function selu at 0x7f362d382d40>,256,0.75,0.001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.42857142857142855,0.7530864197530864
65,<function selu at 0x7f362d382d40>,256,0.65,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.42718446601941745,0.6358024691358025
64,<function selu at 0x7f362d382d40>,256,0.65,1e-05,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.42718446601941745,0.6358024691358025
31,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4262295081967213,0.7839506172839507
108,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4262295081967213,0.7839506172839507
30,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.4262295081967213,0.7839506172839507
331,<function selu at 0x7f362d382d40>,128,0.65,0.001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4262295081967213,0.7839506172839507
484,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4262295081967213,0.7839506172839507
485,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4262295081967213,0.7839506172839507
109,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4262295081967213,0.7839506172839507
388,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4262295081967213,0.7839506172839507
389,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4262295081967213,0.7839506172839507
290,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
26,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
494,<function selu at 0x7f362d382d40>,128,0.75,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
491,<function selu at 0x7f362d382d40>,128,0.75,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.42424242424242425,0.7654320987654321
490,<function selu at 0x7f362d382d40>,128,0.75,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
18,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
482,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.42424242424242425,0.7654320987654321
291,<function selu at 0x7f362d382d40>,128,0.65,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.42424242424242425,0.7654320987654321
19,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.42424242424242425,0.7654320987654321
483,<function selu at 0x7f362d382d40>,128,0.75,0.0001,100,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.42424242424242425,0.7654320987654321
264,<function selu at 0x7f362d382d40>,256,0.75,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4230769230769231,0.6296296296296297
265,<function selu at 0x7f362d382d40>,256,0.75,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4230769230769231,0.6296296296296297
159,<function selu at 0x7f362d382d40>,256,0.7,0.001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.4225352112676056,0.7469135802469136
72,<function selu at 0x7f362d382d40>,256,0.65,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4222222222222222,0.6790123456790124
73,<function selu at 0x7f362d382d40>,256,0.65,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4222222222222222,0.6790123456790124
220,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
221,<function selu at 0x7f362d382d40>,256,0.75,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.41935483870967744,0.7777777777777778
116,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
118,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
117,<function selu at 0x7f362d382d40>,256,0.7,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.41935483870967744,0.7777777777777778
21,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.41935483870967744,0.7777777777777778
20,<function selu at 0x7f362d382d40>,256,0.65,0.0001,200,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
111,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.41935483870967744,0.7777777777777778
110,<function selu at 0x7f362d382d40>,256,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
301,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.41935483870967744,0.7777777777777778
126,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
300,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.41935483870967744,0.7777777777777778
210,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
318,<function selu at 0x7f362d382d40>,128,0.65,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
395,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
398,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
399,<function selu at 0x7f362d382d40>,128,0.7,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
402,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
495,<function selu at 0x7f362d382d40>,128,0.75,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
302,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
403,<function selu at 0x7f362d382d40>,128,0.7,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
390,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
27,<function selu at 0x7f362d382d40>,256,0.65,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
391,<function selu at 0x7f362d382d40>,128,0.7,0.0001,100,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
211,<function selu at 0x7f362d382d40>,256,0.75,0.0001,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
123,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
414,<function selu at 0x7f362d382d40>,128,0.7,0.0001,250,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
122,<function selu at 0x7f362d382d40>,256,0.7,0.0001,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0001,0.417910447761194,0.7592592592592593
303,<function selu at 0x7f362d382d40>,128,0.65,0.0001,150,"[5000, 2500, 1000]",<class 'torch.optim.rmsprop.RMSprop'>,50,0,0.0,0.417910447761194,0.7592592592592593
280,<function selu at 0x7f362d382d40>,256,0.75,1e-05,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4175824175824176,0.6728395061728395
281,<function selu at 0x7f362d382d40>,256,0.75,1e-05,250,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4175824175824176,0.6728395061728395
176,<function selu at 0x7f362d382d40>,256,0.7,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4175824175824176,0.6728395061728395
177,<function selu at 0x7f362d382d40>,256,0.7,1e-05,200,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4175824175824176,0.6728395061728395
169,<function selu at 0x7f362d382d40>,256,0.7,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0,0.4166666666666667,0.654320987654321
168,<function selu at 0x7f362d382d40>,256,0.7,1e-05,150,"[5000, 2500, 1000, 250]",<class 'torch.optim.adamw.AdamW'>,50,0,0.0001,0.4166666666666667,0.654320987654321
